post_id,tweet_time,t0_bar,ticker,decision,importance_score_1_to_10,confidence_score_1_to_10,category,relevance_classification,content,ret_post_10m,car_raw_post_10m,car_trade_post_10m,ret_post_30m,car_raw_post_30m,car_trade_post_30m,ret_post_45m,car_raw_post_45m,car_trade_post_45m,ret_post_60m,car_raw_post_60m,car_trade_post_60m,ret_post_2h,car_raw_post_2h,car_trade_post_2h,ret_post_4h,car_raw_post_4h,car_trade_post_4h,ret_post_6h,car_raw_post_6h,car_trade_post_6h,ret_post_12h,car_raw_post_12h,car_trade_post_12h,ret_post_1d,car_raw_post_1d,car_trade_post_1d,ret_post_2d,car_raw_post_2d,car_trade_post_2d,ret_pre_10m,car_raw_pre_10m,car_trade_pre_10m,ret_pre_30m,car_raw_pre_30m,car_trade_pre_30m,ret_pre_45m,car_raw_pre_45m,car_trade_pre_45m,ret_pre_60m,car_raw_pre_60m,car_trade_pre_60m,ret_pre_2h,car_raw_pre_2h,car_trade_pre_2h,ret_pre_4h,car_raw_pre_4h,car_trade_pre_4h,ret_pre_6h,car_raw_pre_6h,car_trade_pre_6h,ret_pre_12h,car_raw_pre_12h,car_trade_pre_12h,ret_pre_1d,car_raw_pre_1d,car_trade_pre_1d,ret_pre_2d,car_raw_pre_2d,car_trade_pre_2d
1.15e+17,2025-06-05 14:46:02-04:00,2025-06-05 14:47:00-04:00,XLB,1.0,9,8,Trade Relations / Materials,Relevant,"I just concluded a very good phone call with President Xi, of China, discussing some of the intricacies of our recently made, and agreed to, Trade Deal. The call lasted approximately one and a half hours, and resulted in a very positive conclusion for both Countries. There should no longer be any questions respecting the complexity of Rare Earth products. Our respective teams will be meeting shortly at a location to be determined. We will be represented by Secretary of the Treasury Scott Bessent, Secretary of Commerce Howard Lutnick, and United States Trade Representative, Ambassador Jamieson Greer. During the conversation, President Xi graciously invited the First Lady and me to visit China, and I reciprocated. As Presidents of two Great Nations, this is something that we both look forward to doing. The conversation was focused almost entirely on TRADE. Nothing was discussed concerning Russia/Ukraine, or Iran. We will inform the Media as to scheduling and location of the soon to be meeting. Thank you for your attention to this matter!",-0.0002560018204572634,0.0001804521588278929,0.0001804521588278929,-0.004039139833883265,0.001990080200473532,0.001990080200473532,-0.003982250540448207,0.0006844496996015748,0.0006844496996015748,-0.0024462396177038492,-0.00012967618919002,-0.00012967618919002,,,,,,,,,,0.002389350324268902,-0.002246574314677341,-0.002246574314677341,-0.0010240072818296087,-0.0078142239980169,-0.0078142239980169,0.002673796791443861,-0.004040879812944098,-0.004040879812944098,-0.0005685694791903728,-9.037754805008014e-05,-9.037754805008014e-05,0.002709563332477627,-0.00046195697647899436,-0.00046195697647899436,-0.0009094009321359842,-0.0009094009321359842,-0.0009094009321359842,-0.0017888071779437187,-0.0004560438314504811,-0.0004560438314504811,-0.0013634814225657044,-0.0010250643752963695,-0.0010250643752963695,-5.688605722753426e-05,0.002321155575247702,0.002321155575247702,,,,-0.001647072187198173,-0.0011465199018554362,-0.0011465199018554362,-0.0024968789013732895,0.0004099356539007948,0.0004099356539007948,0.0033677721331126786,0.004524713783012002,0.004524713783012002
1.15e+17,2025-06-04 17:56:45-04:00,2025-06-05 09:30:00-04:00,XLI,1.0,8,7,Geopolitical/Defense,Relevant,"I just finished speaking, by telephone, with President Vladimir Putin, of Russia. The call lasted approximately one hour and 15 minutes. We discussed the attack on Russiaâ€™s docked airplanes, by Ukraine, and also various other attacks that have been taking place by both sides. It was a good conversation, but not a conversation that will lead to immediate Peace. President Putin did say, and very strongly, that he will have to respond to the recent attack on the airfields. We also discussed Iran, and the fact that time is running out on Iranâ€™s decision pertaining to nuclear weapons, which must be made quickly! I stated to President Putin that Iran cannot have a nuclear weapon and, on this, I believe that we were in agreement. President Putin suggested that he will participate in the discussions with Iran and that he could, perhaps, be helpful in getting this brought to a rapid conclusion. It is my opinion that Iran has been slowwalking their decision on this very important matter, and we will need a definitive answer in a very short period of time!",,,,,,,,,,,,,,,,,,,,,,,,,0.004820196275618027,0.0034286115981085885,0.0034286115981085885,0.0072476332489508355,0.0037840096628454223,0.0037840096628454223,,,,,,,,,,,,,,,,,,,,,,0.003270361479316586,0.0005943890275723618,0.0005943890275723618,0.003270361479316586,0.0005943890275723618,0.0005943890275723618,0.01093777388255912,0.002603034554062411,0.002603034554062411
1.15e+17,2025-06-04 17:25:25-04:00,2025-06-05 09:30:00-04:00,XLF,1.0,10,9,Macroeconomic Policy,Relevant,"I am very pleased to announce that, after all of these years, I agree with Senator Elizabeth Warren on SOMETHING. The Debt Limit should be entirely scrapped to prevent an Economic catastrophe. It is too devastating to be put in the hands of political people that may want to use it despite the horrendous effect it could have on our Country and, indirectly, even the World. As to Senator Warrenâ€™s second statement on the $4 Trillion Dollars, I like that also, but it would have to be done over a period of time, as short as possible. Letâ€™s get together, Republican and Democrat, and DO THIS!",,,,,,,,,,,,,,,,,,,,,,,,,0.006111347773372078,0.004719763095862639,0.004719763095862639,0.007831700363731597,0.004368076777626184,0.004368076777626184,,,,,,,,,,,,,,,,,,,,,,-0.004079368187455024,-0.006755340639199248,-0.006755340639199248,-0.004079368187455024,-0.006755340639199248,-0.006755340639199248,-0.0025168333660193776,-0.010851572694516087,-0.010851572694516087
1.15e+17,2025-06-04 12:21:22-04:00,2025-06-04 12:22:00-04:00,XLK,1.0,9,8,Macroeconomic/Monetary Policy,Relevant,ADP NUMBER OUT!!! â€œToo Lateâ€  Powell must now LOWER THE RATE. He is unbelievable!!! Europe has lowered NINE TIMES!,-0.000549973558963468,-0.0005835193489670543,-0.0005835193489670543,0.0006345848757272066,-0.0003046972443667695,-0.0003046972443667695,0.0014172395557905393,-0.00016494762971763777,-0.00016494762971763777,0.001459545214172353,-0.00043579192101739217,-0.00043579192101739217,0.00310946589106309,0.0006773961158197395,0.0006773961158197395,,,,,,,0.007382337387625615,0.004967040507384057,0.004967040507384057,0.009751454257006964,0.007214553888003072,0.007214553888003072,0.009497620306716081,0.005315578486297934,0.005315578486297934,-0.00010575296108294996,-0.0002651208576781583,-0.0002651208576781583,-0.002258241526318039,-0.000750956314460538,-0.000750956314460538,-0.0025529580555320175,-0.0011404419344240857,-0.0011404419344240857,-0.0032679738562091387,-0.0014987735682256975,-0.0014987735682256975,-0.0008665144982670236,0.00045679074972726497,0.00045679074972726497,,,,,,,-0.0002114835571535023,-0.00047153103678987396,-0.00047153103678987396,0.0018012290739564119,0.001392921982277695,0.001392921982277695,0.019385026737967825,0.008165270468727837,0.008165270468727837
1.15e+17,2025-06-02 22:12:22-04:00,2025-06-03 09:30:00-04:00,XLI,1.0,8,8,Defense Industry / Government Spending,Relevant,"Just had a great talk with our Military Leaders. It is the strongest Military we have ever had, including the fact that we are stockpiling weapons at a rate never seen before by our Country. Hopefully, however, we will never have to use them!",,,,,,,,,,,,,,,,,,,,,,0.0015766239226402412,0.0018267152481242777,0.0018267152481242777,0.008759021792446253,0.0021568918011571903,0.0021568918011571903,0.010335645715086494,0.002709265295270269,0.002709265295270269,,,,,,,,,,,,,,,,,,,,,,0.008284023668639229,-0.0020845548821446513,-0.0020845548821446513,-0.0006652428136270094,-0.00652737805540482,-0.00652737805540482,-0.0006652428136270094,-0.00652737805540482,-0.00652737805540482
1.15e+17,2025-06-01 16:38:23-04:00,2025-06-02 09:30:00-04:00,XLB,1.0,8,7,Domestic Production & Infrastructure,Relevant,"With the help of Patriots like you, we're going to produce our own metal, unleash our own energy, secure our own future, build our Country, control our destiny and we are once again going to put Pennsylvania steel into the backbone of America like never before!",,,,,,,,,,,,,,,,,,,,,,,,,-0.003890938436707292,-0.012046953745879496,-0.012046953745879496,0.013027438321420393,-0.0017845540523229175,-0.0017845540523229175,,,,,,,,,,,,,,,,,,,,,,0.004982041478391652,0.007257363980624598,0.007257363980624598,0.004982041478391652,0.007257363980624598,0.007257363980624598,0.004982041478391652,0.007257363980624598,0.007257363980624598
1.15e+17,2025-05-31 13:17:41-04:00,2025-06-02 09:30:00-04:00,XLY,1.0,9,7,Economic Policy / Consumer Spending,Relevant,"With One, Big, Beautiful Bill, we will protect over 7 million jobs, raise take-home pay for American families by up to $13,000 per household, and reduce taxes for working-class Americans by as much as 13%â€¦The bill will also remove 1.4 million illegal aliens from Medicaid and protects the programs for truly needy Americansâ€¦",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007747751978024464,-0.003837176222191374,-0.003837176222191374,,,,,,,,,,,,,,,,,,,,,,-0.003998690487325707,-0.0017233679850927608,-0.0017233679850927608,-0.0003520465640254322,-0.005560468887625181,-0.005560468887625181,-0.011212740273005783,-0.00924489865032796,-0.00924489865032796
1.15e+17,2025-05-31 01:31:37-04:00,2025-06-02 09:30:00-04:00,XLRE,0.0,9,7,Real Estate,Relevant,â€œHousing market chief Pulte sends blunt message on Fed interest rate cutsâ€  https://www.thestreet.com/fed/housing-market-chief-pulte-sends-blunt-message-on-fed-interest-rate-cuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001564192034652856,-0.005697457855133092,-0.0,-0.004916656673461972,-0.0022692255575287312,-0.0,0.004357298474945592,0.003552097557470324,0.0
1.15e+17,2025-05-30 23:16:51-04:00,2025-06-02 09:30:00-04:00,XLB,1.0,9,9,Trade Policy / Materials Sector,Relevant,"It is my great honor to raise the Tariffs on steel and aluminum from 25% to 50%, effective Wednesday, June 4th. Our steel and aluminum industries are coming back like never before. This will be yet another BIG jolt of great news for our wonderful steel and aluminum workers. MAKE AMERICA GREAT AGAIN!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011309315611519155,0.011448110082400653,0.011448110082400653,0.004749218116529619,0.00739664923246286,0.00739664923246286,0.008223636416470503,0.007418435498995235,0.007418435498995235
1.15e+17,2025-05-30 12:09:14-04:00,2025-05-30 12:10:00-04:00,XLK,-1.0,8,7,International Trade Policy,Relevant,"Two weeks ago China was in grave economic danger! The very high Tariffs I set made it virtually impossible for China to TRADE into the United States marketplace which is, by far, number one in the World. We went, in effect, COLD TURKEY with China, and it was devastating for them. Many factories closed and there was, to put it mildly, â€œcivil unrest.â€  I saw what was happening and didnâ€™t like it, for them, not for us. I made a FAST DEAL with China in order to save them from what I thought was going to be a very bad situation, and I didnâ€™t want to see that happen. Because of this deal, everything quickly stabilized and China got back to business as usual. Everybody was happy! That is the good news!!! The bad news is that China, perhaps not surprisingly to some, HAS TOTALLY VIOLATED ITS AGREEMENT WITH US. So much for being Mr. NICE GUY!",-0.0025409373235458776,-0.00046832804437213493,0.00046832804437213493,-0.008035442818051464,-0.002242329996754555,0.002242329996754555,-0.011640533379663753,-0.00348600506816088,0.00348600506816088,-0.007123311471137539,-0.0018851596043734098,0.0018851596043734098,-0.004995004995004937,-0.003250841995044662,0.003250841995044662,,,,,,,0.0033444816053511683,0.003873959658910686,-0.003873959658910686,0.0033444816053511683,0.003873959658910686,-0.003873959658910686,0.0033444816053511683,0.003873959658910686,-0.003873959658910686,0.00026067689099362745,-0.0007979830750783901,0.0007979830750783901,0.0007824386003041361,-0.00020387208756256214,0.00020387208756256214,-0.0015612125417407974,-0.001378618431462475,0.001378618431462475,-0.0020372778500217237,-0.0015420223972592018,0.0015420223972592018,-0.0014746064102008072,-0.0011462679725255942,0.0011462679725255942,,,,,,,-0.006001208876608266,-0.0038821338104930714,0.0038821338104930714,-0.004066271575031366,-0.005614627935202843,0.005614627935202843,-0.009124166128685163,-0.007055843673823725,0.007055843673823725
1.15e+17,2025-05-29 03:16:16-04:00,2025-05-29 09:30:00-04:00,XLRE,0.0,8,7,Monetary Policy / Real Estate,Relevant,â€œFHFA Director Pulte calls on Powell to lower interest ratesâ€  https://www.housingwire.com/articles/fhfa-director-pulte-calls-on-powell-to-lower-interest-rates/,,,,,,,,,,,,,,,,,,,,,,0.005683879550127058,0.012121340001508663,0.0,0.003023340186237844,0.010405748960757966,0.0,0.0035070746160359434,0.010774177196363643,0.0,,,,,,,,,,,,,,,,,,,,,,0.002546071774975678,-0.0022891191458300764,-0.0,0.0008472524812392912,-0.0021370895954453406,-0.0,0.017347440944881942,-0.005619140564473879,-0.0
1.15e+17,2025-05-27 22:25:31-04:00,2025-05-28 09:30:00-04:00,XLF,1.0,9,9,Policy Announcement,Relevant,"Our great Mortgage Agencies, Fannie Mae and Freddie Mac, provide a vital service to our Nation by helping hardworking Americans reach the American Dream â€” Home Ownership. I am working on TAKING THESE AMAZING COMPANIES PUBLIC, but I want to be clear, the U.S. Government will keep its implicit GUARANTEES, and I will stay strong in my position on overseeing them as President. These Agencies are now doing very well, and will help us to, MAKE AMERICA GREAT AGAIN!",,,,,,,,,,,,,,,,,,,,,,-0.003631010794897027,-0.0011944940279999816,-0.0011944940279999816,-0.004187111547268474,-0.005764509685375341,-0.005764509685375341,-0.0058881256133465065,-7.146997907758745e-05,-7.146997907758745e-05,,,,,,,,,,,,,,,,,,,,,,0.006585446163977604,0.00020440955026446161,0.00020440955026446161,0.018287198960727613,-0.0030682982889214117,-0.0030682982889214117,0.018287198960727613,-0.0030682982889214117,-0.0030682982889214117
1.15e+17,2025-05-25 22:15:02-04:00,2025-05-27 09:30:00-04:00,XLI,1.0,7,8,International Trade Policy,Relevant,"I received a call today from Ursula von der Leyen, President of the European Commission, requesting an extension on the June 1st deadline on the 50% Tariff with respect to Trade and the European Union. I agreed to the extension â€” July 9, 2025 â€” It was my privilege to do so. The Commission President said that talks will begin rapidly. Thank you for your attention to this matter!",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008521928591509687,-0.0007889260170079737,-0.0007889260170079737,,,,,,,,,,,,,,,,,,,,,,0.010296101682879977,-0.0016374295836623087,-0.0016374295836623087,0.010296101682879977,-0.0016374295836623087,-0.0016374295836623087,0.010296101682879977,-0.0016374295836623087,-0.0016374295836623087
1.15e+17,2025-05-23 19:25:18-04:00,2025-05-27 09:30:00-04:00,XLB,1.0,8,8,Materials Sector News,Relevant,"I am proud to announce that, after much consideration and negotiation, US Steel will REMAIN in America, and keep its Headquarters in the Great City of Pittsburgh. For many years, the name, â€œUnited States Steelâ€  was synonymous with Greatness, and now, it will be again. This will be a planned partnership between United States Steel and Nippon Steel, which will create at least 70,000 jobs, and add $14 Billion Dollars to the U.S. Economy. The bulk of that Investment will occur in the next 14 months. This is the largest Investment in the History of the Commonwealth of Pennsylvania. My Tariff Policies will ensure that Steel will once again be, forever, MADE IN AMERICA. From Pennsylvania to Arkansas, and from Minnesota to Indiana, AMERICAN MADE is BACK. I will see you all at US Steel, in Pittsburgh, on Friday, May 30th, for a BIG Rally. CONGRATULATIONS TO ALL!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00681302043906129,0.0013273577715828822,0.0013273577715828822,0.00681302043906129,0.0013273577715828822,0.0013273577715828822,0.005817335660267542,0.0004178941837533756,0.0004178941837533756
1.15e+17,2025-05-23 11:19:43-04:00,2025-05-23 11:20:00-04:00,XLK,-1.0,9,8,Technology,Relevant,"I have long ago informed Tim Cook of Apple that I expect their iPhoneâ€™s that will be sold in the United  States of America will be manufactured and built in the United States, not India, or anyplace else. If that is not the case, a Tariff of at least 25% must be paid by Apple to the U.S. Thank your for your attention to this matter!",0.0011035578705747007,0.00030777895871580974,-0.00030777895871580974,0.0010594155557517304,-0.00018615143672295886,0.00018615143672295886,-0.0003972808334069544,-0.00017238679309905525,0.00017238679309905525,4.414231482297026e-05,-0.0005007932443847896,0.0005007932443847896,0.005297077778758874,0.0008251462849433455,-0.0008251462849433455,0.0035755275006621456,-0.00026497072613484995,0.00026497072613484995,,,,0.017612783614372685,0.0034559921026811047,-0.0034559921026811047,0.017612783614372685,0.0034559921026811047,-0.0034559921026811047,0.017612783614372685,0.0034559921026811047,-0.0034559921026811047,0.0009720749381407767,2.8360165108543e-05,-2.8360165108543e-05,-0.0018945235053090537,-0.0010389288670352714,0.0010389288670352714,-0.001850546351780169,-0.0008999760095746989,0.0008999760095746989,0.00017660044150114018,-0.000983813843718151,0.000983813843718151,,,,,,,,,,-0.01173493870784803,-0.0031848516633309343,0.0031848516633309343,-0.015770951905113573,-0.007501526475772513,0.007501526475772513,-0.030388632083547362,-0.0072122022507589145,0.0072122022507589145
1.15e+17,2025-05-22 12:23:27-04:00,2025-05-22 12:24:00-04:00,XLY,1.0,9,7,Fiscal Policy / Economic Stimulus,Relevant,"â€œTHE ONE, BIG, BEAUTIFUL BILLâ€  has PASSED the House of Representatives! This is arguably the most significant piece of Legislation that will ever be signed in the History of our Country! The Bill includes MASSIVE Tax CUTS, No Tax on Tips, No Tax on Overtime, Tax Deductions when you purchase an American Made Vehicle, along with strong Border Security measures, Pay Raises for our ICE and Border Patrol Agents, Funding for the Golden Dome, â€œTRUMP Savings Accountsâ€  for newborn babies, and much more! Great job by Speaker Mike Johnson, and the House Leadership, and thank you to every Republican who voted YES on this Historic Bill! Now, itâ€™s time for our friends in the United States Senate to get to work, and send this Bill to my desk AS SOON AS POSSIBLE! There is no time to waste. The Democrats have lost control of themselves, and are aimlessly wandering around, showing no confidence, grit, or determination. They have forgotten their landslide loss in the Presidential Election, and are warped in the past, hoping someday to revive Open Borders for the Worldâ€™s criminals to be able to pour into our Country, men to be able to play in womenâ€™s sports, and transgender for everybody. They donâ€™t realize that these things, and so many more like them, will NEVER AGAIN happen!",-0.0009399821403394126,-0.0002897815192268727,-0.0002897815192268727,-0.0003289937491188777,0.0007960244308325981,0.0007960244308325981,-0.002208958029797481,0.0007255000365399278,0.0007255000365399278,0.0005874888377119802,0.00035649651179014974,0.00035649651179014974,0.004182920524510081,0.0015792662829492432,0.0015792662829492432,,,,,,,-0.018658645485735814,-0.004414118720569626,-0.004414118720569626,-0.009681816045495117,-0.0001597990547264061,-0.0001597990547264061,0.005534144851247813,0.0024570989294030454,0.0024570989294030454,-0.0009390994036718725,-0.00036622459819268816,-0.00036622459819268816,0.0005643075476133852,-0.0003090922896944459,-0.0003090922896944459,0.0005643075476133852,-0.0006177154247459793,-0.0006177154247459793,0.0016005272325001485,-0.0001048752081962423,-0.0001048752081962423,0.004200490843873972,0.0021458646486760546,0.0021458646486760546,,,,,,,0.005196768554825981,0.002881497196447924,0.002881497196447924,-0.008573691813056228,0.0034623826009880787,0.0034623826009880787,-0.01815832583466004,-0.0042303027534538185,-0.0042303027534538185
